country_code,country,continent,indicator,year_2019,year_2020,year_2021,year_2022,year_2023,year_2024
ROU,Romania,Europe,pumped_storage_gen_gwh_on_grid,425.08,320.14,333.07,383.37,512.27,NA
ROU,Romania,Europe,pumped_storage_cap_mw_off_grid,NA,NA,NA,NA,NA,NA
ROU,Romania,Europe,pumped_storage_cap_mw_on_grid,91.5,91.5,91.5,91.5,91.5,91.5
ROU,Romania,Europe,renewable_hydropower_gen_gwh_off_grid,NA,NA,NA,NA,NA,NA
ROU,Romania,Europe,renewable_hydropower_gen_gwh_on_grid,15580.62,15381.24,17411.94,13976.67,18137.02,NA
ROU,Romania,Europe,renewable_hydropower_cap_mw_off_grid,NA,NA,NA,NA,NA,NA
ROU,Romania,Europe,renewable_hydropower_cap_mw_on_grid,6316.45,6281.63,6291.35,6293.23,6317.85,6310.85
ROU,Romania,Europe,solar_pv_gen_gwh_off_grid,NA,NA,NA,NA,NA,NA
ROU,Romania,Europe,solar_pv_gen_gwh_on_grid,1777.62,1733.38,1703.35,1988.42,2227.05,NA
ROU,Romania,Europe,solar_pv_cap_mw_off_grid,NA,NA,NA,NA,NA,NA
ROU,Romania,Europe,solar_pv_cap_mw_on_grid,1397.71,1382.54,1393.92,1808.93,2987.98,4687.98
ROU,Romania,Europe,solar_thermal_gen_gwh_off_grid,NA,NA,NA,NA,NA,NA
ROU,Romania,Europe,solar_thermal_gen_gwh_on_grid,NA,NA,NA,NA,NA,NA
ROU,Romania,Europe,solar_thermal_cap_mw_off_grid,NA,NA,NA,NA,NA,NA
ROU,Romania,Europe,solar_thermal_cap_mw_on_grid,0.09,0.09,0.09,0.09,0.09,0.09
ROU,Romania,Europe,total_renewable_gen_gwh_off_grid,NA,NA,NA,NA,NA,NA
ROU,Romania,Europe,total_renewable_gen_gwh_on_grid,24635.19,24606.62,26343.64,23608.97,28356.6,NA
ROU,Romania,Europe,total_renewable_cap_mw_off_grid,NA,NA,NA,NA,NA,NA
ROU,Romania,Europe,total_renewable_cap_mw_on_grid,11168.91,11121.37,11120.14,11579.93,12765.71,14528.71
ROU,Romania,Europe,financing_concentrated_solar_power,NA,NA,NA,NA,NA,NA
ROU,Romania,Europe,financing_marine_energy,NA,NA,NA,NA,NA,NA
ROU,Romania,Europe,financing_nuclear,NA,NA,NA,NA,NA,NA
ROU,Romania,Europe,financing_offgrid_solar_pv,NA,NA,NA,NA,NA,NA
ROU,Romania,Europe,financing_offshore_wind,NA,NA,NA,NA,NA,NA
ROU,Romania,Europe,financing_ongrid_solar_pv,NA,NA,NA,NA,NA,NA
ROU,Romania,Europe,financing_onshore_wind,NA,NA,NA,NA,NA,NA
ROU,Romania,Europe,financing_pumped_storage,NA,NA,NA,NA,NA,NA
ROU,Romania,Europe,financing_renewable_hydropower,NA,NA,NA,NA,NA,NA
ROU,Romania,Europe,financing_solar_thermal_energy,NA,NA,NA,NA,NA,NA
RUS,Russia,Europe,renewable_elec_pct,17.7904389866357,20.0765885357637,19.1544751840582,NA,NA,NA
RUS,Russia,Europe,renewable_prod_kwh,3008350000,4379960000,5688050000,NA,NA,NA
RUS,Russia,Europe,hydro_elec_pct,17.5221936491745,19.674634544314902,18.6638790563525,17.3183454877927,NA,NA
RUS,Russia,Europe,renewable_prod_pct,0.268245337461168,0.401953991448764,0.490596127705673,NA,NA,NA
RUS,Russia,Europe,energy_invest_private_usd,652310000,486950000,101020000,NA,NA,NA
RUS,Russia,Europe,energy_invest_ppp_usd,652310000,486950000,101020000,NA,NA,NA
RUS,Russia,Europe,renewable_consump_pct,3.2,3.7,3.5,NA,NA,NA
RUS,Russia,Europe,GHG_emissions_total,1890.8058372925,1801.8854445051,2016.1265210489,2089.6891210489,NA,NA
RUS,Russia,Europe,mixed_hydro_gen_gwh_off_grid,NA,NA,NA,NA,NA,NA
RUS,Russia,Europe,mixed_hydro_gen_gwh_on_grid,NA,NA,NA,NA,NA,NA
RUS,Russia,Europe,mixed_hydro_cap_mw_off_grid,NA,NA,NA,NA,NA,NA
RUS,Russia,Europe,mixed_hydro_cap_mw_on_grid,300,300,300,300,300,300
RUS,Russia,Europe,nuclear_gen_gwh_off_grid,NA,NA,NA,NA,NA,NA
RUS,Russia,Europe,nuclear_gen_gwh_on_grid,208984.18,215954.41,222000,224000,217000,NA
RUS,Russia,Europe,nuclear_cap_mw_off_grid,NA,NA,NA,NA,NA,NA
RUS,Russia,Europe,nuclear_cap_mw_on_grid,27962,27962,27962,27950,28020,27914
RUS,Russia,Europe,offshore_wind_gen_gwh_off_grid,NA,NA,NA,NA,NA,NA
RUS,Russia,Europe,offshore_wind_gen_gwh_on_grid,NA,NA,NA,NA,NA,NA
RUS,Russia,Europe,offshore_wind_cap_mw_off_grid,NA,NA,NA,NA,NA,NA
RUS,Russia,Europe,offshore_wind_cap_mw_on_grid,NA,NA,NA,NA,NA,NA
RUS,Russia,Europe,onshore_wind_gen_gwh_off_grid,NA,NA,NA,NA,NA,NA
RUS,Russia,Europe,onshore_wind_gen_gwh_on_grid,330.8,1240.9,3311.3,5547.5,6996.61,NA
RUS,Russia,Europe,onshore_wind_cap_mw_off_grid,NA,NA,NA,NA,NA,NA
RUS,Russia,Europe,onshore_wind_cap_mw_on_grid,197.1,1040.5,2049.5,2280.4,2532.4,2566.7
RUS,Russia,Europe,other_non_renewable_gen_gwh_off_grid,NA,NA,NA,NA,NA,NA
RUS,Russia,Europe,other_non_renewable_gen_gwh_on_grid,11680.51,11483.32,11483.32,NA,NA,NA
RUS,Russia,Europe,other_non_renewable_cap_mw_off_grid,NA,NA,NA,NA,NA,NA
RUS,Russia,Europe,other_non_renewable_cap_mw_on_grid,NA,NA,NA,NA,NA,NA
RUS,Russia,Europe,pumped_storage_gen_gwh_off_grid,NA,NA,NA,NA,NA,NA
RUS,Russia,Europe,pumped_storage_gen_gwh_on_grid,1793.06,1802.14,1815.69,1870,1870,NA
RUS,Russia,Europe,pumped_storage_cap_mw_off_grid,NA,NA,NA,NA,NA,NA
RUS,Russia,Europe,pumped_storage_cap_mw_on_grid,1216,1216,1216,1216,1216,1216
RUS,Russia,Europe,renewable_hydropower_gen_gwh_off_grid,NA,NA,NA,NA,NA,NA
RUS,Russia,Europe,renewable_hydropower_gen_gwh_on_grid,194717.38,212586.37,214184.31,200000,202620,NA
RUS,Russia,Europe,renewable_hydropower_cap_mw_off_grid,NA,NA,NA,NA,NA,NA
RUS,Russia,Europe,renewable_hydropower_cap_mw_on_grid,48354,48396,48439,48590,51324,51426
RUS,Russia,Europe,solar_pv_gen_gwh_off_grid,NA,NA,NA,NA,NA,NA
RUS,Russia,Europe,solar_pv_gen_gwh_on_grid,940.4,1683.4,1885.5,2217,3224.04,NA
RUS,Russia,Europe,solar_pv_cap_mw_off_grid,NA,NA,NA,NA,NA,NA
RUS,Russia,Europe,solar_pv_cap_mw_on_grid,1425.01,1774.21,1988.41,2148.21,2192.8,2554.38
RUS,Russia,Europe,solar_thermal_gen_gwh_off_grid,NA,NA,NA,NA,NA,NA
RUS,Russia,Europe,solar_thermal_gen_gwh_on_grid,NA,NA,NA,NA,NA,NA
RUS,Russia,Europe,solar_thermal_cap_mw_off_grid,NA,NA,NA,NA,NA,NA
RUS,Russia,Europe,solar_thermal_cap_mw_on_grid,NA,NA,NA,NA,NA,NA
RUS,Russia,Europe,total_renewable_gen_gwh_off_grid,NA,NA,NA,NA,NA,NA
RUS,Russia,Europe,total_renewable_gen_gwh_on_grid,196530.63,216325.42,220204.16,208606.65,213682.44,NA
RUS,Russia,Europe,total_renewable_cap_mw_off_grid,NA,NA,NA,NA,NA,NA
RUS,Russia,Europe,total_renewable_cap_mw_on_grid,50397.11,51632.71,52987.91,53531.61,56562.2,57062.68
RUS,Russia,Europe,financing_concentrated_solar_power,NA,NA,NA,NA,NA,NA
RUS,Russia,Europe,financing_marine_energy,NA,NA,NA,NA,NA,NA
RUS,Russia,Europe,financing_nuclear,NA,NA,NA,NA,NA,NA
RUS,Russia,Europe,financing_offgrid_solar_pv,NA,NA,NA,NA,NA,NA
RUS,Russia,Europe,financing_offshore_wind,NA,NA,NA,NA,NA,NA
RUS,Russia,Europe,financing_ongrid_solar_pv,NA,NA,NA,NA,NA,NA
RUS,Russia,Europe,financing_onshore_wind,NA,NA,NA,NA,NA,NA
RUS,Russia,Europe,financing_pumped_storage,NA,NA,NA,NA,NA,NA
RUS,Russia,Europe,financing_renewable_hydropower,NA,NA,NA,NA,NA,NA
RUS,Russia,Europe,financing_solar_thermal_energy,NA,NA,NA,NA,NA,NA
RWA,Rwanda,Africa,renewable_elec_pct,51.9774614472123,64.4925201380898,60.9979508196721,NA,NA,NA
RWA,Rwanda,Africa,renewable_prod_kwh,36170000,33440000,51340000,NA,NA,NA
RWA,Rwanda,Africa,hydro_elec_pct,47.6868327402135,60.644418872267,55.7377049180328,50.3178928247048,NA,NA
RWA,Rwanda,Africa,renewable_prod_pct,4.29062870699881,3.84810126582278,5.26024590163934,NA,NA,NA
RWA,Rwanda,Africa,energy_invest_private_usd,NA,NA,NA,NA,40000000,NA
RWA,Rwanda,Africa,energy_invest_ppp_usd,NA,NA,NA,NA,40000000,NA
RWA,Rwanda,Africa,renewable_consump_pct,81.8,81.7,79.4,79.9,NA,NA
RWA,Rwanda,Africa,GHG_emissions_total,0.3284,0.4382,0.5973,0.3848,NA,NA
RWA,Rwanda,Africa,mixed_hydro_gen_gwh_off_grid,NA,NA,NA,NA,NA,NA
RWA,Rwanda,Africa,mixed_hydro_gen_gwh_on_grid,NA,NA,NA,NA,NA,NA
RWA,Rwanda,Africa,mixed_hydro_cap_mw_off_grid,NA,NA,NA,NA,NA,NA
RWA,Rwanda,Africa,mixed_hydro_cap_mw_on_grid,NA,NA,NA,NA,NA,NA
RWA,Rwanda,Africa,nuclear_gen_gwh_off_grid,NA,NA,NA,NA,NA,NA
RWA,Rwanda,Africa,nuclear_gen_gwh_on_grid,NA,NA,NA,NA,NA,NA
RWA,Rwanda,Africa,nuclear_cap_mw_off_grid,NA,NA,NA,NA,NA,NA
RWA,Rwanda,Africa,nuclear_cap_mw_on_grid,NA,NA,NA,NA,NA,NA
RWA,Rwanda,Africa,offshore_wind_gen_gwh_off_grid,NA,NA,NA,NA,NA,NA
RWA,Rwanda,Africa,offshore_wind_gen_gwh_on_grid,NA,NA,NA,NA,NA,NA
RWA,Rwanda,Africa,offshore_wind_cap_mw_off_grid,NA,NA,NA,NA,NA,NA
RWA,Rwanda,Africa,offshore_wind_cap_mw_on_grid,NA,NA,NA,NA,NA,NA
RWA,Rwanda,Africa,onshore_wind_gen_gwh_off_grid,NA,NA,NA,NA,NA,NA
RWA,Rwanda,Africa,onshore_wind_gen_gwh_on_grid,NA,NA,NA,NA,NA,NA
RWA,Rwanda,Africa,onshore_wind_cap_mw_off_grid,NA,NA,NA,NA,NA,NA
RWA,Rwanda,Africa,onshore_wind_cap_mw_on_grid,NA,NA,NA,NA,NA,NA
RWA,Rwanda,Africa,other_non_renewable_gen_gwh_off_grid,NA,NA,NA,NA,NA,NA
RWA,Rwanda,Africa,other_non_renewable_gen_gwh_on_grid,NA,NA,NA,NA,NA,NA
RWA,Rwanda,Africa,other_non_renewable_cap_mw_off_grid,NA,NA,NA,NA,NA,NA
RWA,Rwanda,Africa,other_non_renewable_cap_mw_on_grid,NA,NA,NA,NA,NA,NA
RWA,Rwanda,Africa,pumped_storage_gen_gwh_off_grid,NA,NA,NA,NA,NA,NA
RWA,Rwanda,Africa,pumped_storage_gen_gwh_on_grid,NA,NA,NA,NA,NA,NA
RWA,Rwanda,Africa,pumped_storage_cap_mw_off_grid,NA,NA,NA,NA,NA,NA
RWA,Rwanda,Africa,pumped_storage_cap_mw_on_grid,NA,NA,NA,NA,NA,NA
RWA,Rwanda,Africa,renewable_hydropower_gen_gwh_off_grid,3.87,3.87,3.87,3.87,3.87,NA
RWA,Rwanda,Africa,renewable_hydropower_gen_gwh_on_grid,394.76,516.5,551.36,510.16,494.19,NA
RWA,Rwanda,Africa,renewable_hydropower_cap_mw_off_grid,1.12,1.12,1.12,1.12,1.12,1.12
RWA,Rwanda,Africa,renewable_hydropower_cap_mw_on_grid,107.34,117.14,117.14,122.48,122.48,152.12
RWA,Rwanda,Africa,solar_pv_gen_gwh_off_grid,13.73,16.08,18.03,20.04,21.59,NA
RWA,Rwanda,Africa,solar_pv_gen_gwh_on_grid,17.27,17.8,17.84,16.24,14.93,NA
RWA,Rwanda,Africa,solar_pv_cap_mw_off_grid,9.67,11.32,12.7,14.11,15.2,15.2
RWA,Rwanda,Africa,solar_pv_cap_mw_on_grid,12.35,12.35,12.35,12.35,12.35,12.35
RWA,Rwanda,Africa,solar_thermal_gen_gwh_off_grid,NA,NA,NA,NA,NA,NA
RWA,Rwanda,Africa,solar_thermal_gen_gwh_on_grid,NA,NA,NA,NA,NA,NA
RWA,Rwanda,Africa,solar_thermal_cap_mw_off_grid,NA,NA,NA,NA,NA,NA
RWA,Rwanda,Africa,solar_thermal_cap_mw_on_grid,NA,NA,NA,NA,NA,NA
RWA,Rwanda,Africa,total_renewable_gen_gwh_off_grid,17.6,19.94,21.9,23.9,25.46,NA
RWA,Rwanda,Africa,total_renewable_gen_gwh_on_grid,414.06,536.33,571.23,528.43,511.16,NA
RWA,Rwanda,Africa,total_renewable_cap_mw_off_grid,10.79,12.44,13.82,15.23,16.33,16.33
RWA,Rwanda,Africa,total_renewable_cap_mw_on_grid,120.52,130.32,130.32,135.66,135.66,165.31
RWA,Rwanda,Africa,financing_concentrated_solar_power,NA,NA,NA,NA,NA,NA
RWA,Rwanda,Africa,financing_marine_energy,NA,NA,NA,NA,NA,NA
RWA,Rwanda,Africa,financing_nuclear,NA,NA,NA,NA,NA,NA
RWA,Rwanda,Africa,financing_offgrid_solar_pv,0.11,NA,82.75,0.35,281.78,NA
RWA,Rwanda,Africa,financing_offshore_wind,NA,NA,NA,NA,NA,NA
RWA,Rwanda,Africa,financing_ongrid_solar_pv,NA,15.42,NA,NA,5.74,NA
RWA,Rwanda,Africa,financing_onshore_wind,NA,NA,NA,NA,NA,NA
RWA,Rwanda,Africa,financing_pumped_storage,NA,NA,NA,NA,NA,NA
RWA,Rwanda,Africa,financing_renewable_hydropower,NA,271.25,1.21,18.38,5.74,NA
RWA,Rwanda,Africa,financing_solar_thermal_energy,NA,NA,NA,NA,NA,NA
REU,Réunion,Africa,mixed_hydro_gen_gwh_off_grid,NA,NA,NA,NA,NA,NA
REU,Réunion,Africa,mixed_hydro_gen_gwh_on_grid,NA,NA,NA,NA,NA,NA
REU,Réunion,Africa,mixed_hydro_cap_mw_off_grid,NA,NA,NA,NA,NA,NA
REU,Réunion,Africa,mixed_hydro_cap_mw_on_grid,NA,NA,NA,NA,NA,NA
REU,Réunion,Africa,nuclear_gen_gwh_off_grid,NA,NA,NA,NA,NA,NA
REU,Réunion,Africa,nuclear_gen_gwh_on_grid,NA,NA,NA,NA,NA,NA
REU,Réunion,Africa,nuclear_cap_mw_off_grid,NA,NA,NA,NA,NA,NA
REU,Réunion,Africa,nuclear_cap_mw_on_grid,NA,NA,NA,NA,NA,NA
REU,Réunion,Africa,offshore_wind_gen_gwh_off_grid,NA,NA,NA,NA,NA,NA
REU,Réunion,Africa,offshore_wind_gen_gwh_on_grid,NA,NA,NA,NA,NA,NA
REU,Réunion,Africa,offshore_wind_cap_mw_off_grid,NA,NA,NA,NA,NA,NA
REU,Réunion,Africa,offshore_wind_cap_mw_on_grid,NA,NA,NA,NA,NA,NA
REU,Réunion,Africa,onshore_wind_gen_gwh_off_grid,NA,NA,NA,NA,NA,NA
REU,Réunion,Africa,onshore_wind_gen_gwh_on_grid,12.1,13.5,4.3,2.9,18.1,NA
REU,Réunion,Africa,onshore_wind_cap_mw_off_grid,NA,NA,NA,NA,NA,NA
REU,Réunion,Africa,onshore_wind_cap_mw_on_grid,16.5,16.5,16.5,15.1,8.8,8.8
REU,Réunion,Africa,other_non_renewable_gen_gwh_off_grid,NA,NA,NA,NA,NA,NA
REU,Réunion,Africa,other_non_renewable_gen_gwh_on_grid,NA,NA,NA,NA,NA,NA
REU,Réunion,Africa,other_non_renewable_cap_mw_off_grid,NA,NA,NA,NA,NA,NA
REU,Réunion,Africa,other_non_renewable_cap_mw_on_grid,NA,NA,NA,NA,NA,NA
REU,Réunion,Africa,pumped_storage_gen_gwh_off_grid,NA,NA,NA,NA,NA,NA
REU,Réunion,Africa,pumped_storage_gen_gwh_on_grid,NA,NA,NA,NA,NA,NA
REU,Réunion,Africa,pumped_storage_cap_mw_off_grid,NA,NA,NA,NA,NA,NA
REU,Réunion,Africa,pumped_storage_cap_mw_on_grid,NA,NA,NA,NA,NA,NA
REU,Réunion,Africa,renewable_hydropower_gen_gwh_off_grid,NA,NA,NA,NA,NA,NA
REU,Réunion,Africa,renewable_hydropower_gen_gwh_on_grid,417.5,423.4,357.9,634.2,393.6,NA
REU,Réunion,Africa,renewable_hydropower_cap_mw_off_grid,NA,NA,NA,NA,NA,NA
REU,Réunion,Africa,renewable_hydropower_cap_mw_on_grid,133.3,133.3,134.3,134.3,134.3,134.3
REU,Réunion,Africa,solar_pv_gen_gwh_off_grid,2.04,2.28,2.28,2.28,2.28,NA
REU,Réunion,Africa,solar_pv_gen_gwh_on_grid,259.7,255.4,267.6,266.8,292.5,NA
REU,Réunion,Africa,solar_pv_cap_mw_off_grid,1.34,1.5,1.5,1.5,1.5,1.5
REU,Réunion,Africa,solar_pv_cap_mw_on_grid,197.6,206,223,232.8,266.2,266.2
REU,Réunion,Africa,solar_thermal_gen_gwh_off_grid,NA,NA,NA,NA,NA,NA
REU,Réunion,Africa,solar_thermal_gen_gwh_on_grid,NA,NA,NA,NA,NA,NA
REU,Réunion,Africa,solar_thermal_cap_mw_off_grid,NA,NA,NA,NA,NA,NA
REU,Réunion,Africa,solar_thermal_cap_mw_on_grid,NA,NA,NA,NA,NA,NA
REU,Réunion,Africa,total_renewable_gen_gwh_off_grid,2.04,2.28,2.28,2.28,2.28,NA
REU,Réunion,Africa,total_renewable_gen_gwh_on_grid,950.9,932.8,869.8,1154.5,1745.5,NA
REU,Réunion,Africa,total_renewable_cap_mw_off_grid,1.34,1.5,1.5,1.5,1.5,1.5
REU,Réunion,Africa,total_renewable_cap_mw_on_grid,434.8,443.2,461.2,468.44,708.66,708.66
REU,Réunion,Africa,financing_concentrated_solar_power,NA,NA,NA,NA,NA,NA
REU,Réunion,Africa,financing_marine_energy,NA,NA,NA,NA,NA,NA
REU,Réunion,Africa,financing_nuclear,NA,NA,NA,NA,NA,NA
REU,Réunion,Africa,financing_offgrid_solar_pv,NA,NA,NA,NA,NA,NA
REU,Réunion,Africa,financing_offshore_wind,NA,NA,NA,NA,NA,NA
REU,Réunion,Africa,financing_ongrid_solar_pv,NA,NA,NA,NA,NA,NA
REU,Réunion,Africa,financing_onshore_wind,NA,NA,NA,NA,NA,NA
REU,Réunion,Africa,financing_pumped_storage,NA,NA,NA,NA,NA,NA
REU,Réunion,Africa,financing_renewable_hydropower,NA,NA,NA,NA,NA,NA
REU,Réunion,Africa,financing_solar_thermal_energy,NA,NA,NA,NA,NA,NA
MAF,Saint Martin (French part),North America,renewable_elec_pct,0.267873087683791,0.685086626656098,0.811168745171615,NA,NA,NA
MAF,Saint Martin (French part),North America,renewable_prod_kwh,450000,1210000,1470000,NA,NA,NA
MAF,Saint Martin (French part),North America,hydro_elec_pct,0,0,0,NA,NA,NA
MAF,Saint Martin (French part),North America,renewable_prod_pct,0.267873087683791,0.685086626656098,0.811168745171615,NA,NA,NA
MAF,Saint Martin (French part),North America,energy_invest_private_usd,NA,NA,NA,NA,NA,NA
MAF,Saint Martin (French part),North America,energy_invest_ppp_usd,NA,NA,NA,NA,NA,NA
MAF,Saint Martin (French part),North America,renewable_consump_pct,NA,NA,NA,NA,NA,NA
MAF,Saint Martin (French part),North America,GHG_emissions_total,NA,NA,NA,NA,NA,NA
MAF,Saint Martin (French part),North America,mixed_hydro_gen_gwh_off_grid,NA,NA,NA,NA,NA,NA
MAF,Saint Martin (French part),North America,mixed_hydro_gen_gwh_on_grid,NA,NA,NA,NA,NA,NA
MAF,Saint Martin (French part),North America,mixed_hydro_cap_mw_off_grid,NA,NA,NA,NA,NA,NA
MAF,Saint Martin (French part),North America,mixed_hydro_cap_mw_on_grid,NA,NA,NA,NA,NA,NA
MAF,Saint Martin (French part),North America,nuclear_gen_gwh_off_grid,NA,NA,NA,NA,NA,NA
MAF,Saint Martin (French part),North America,nuclear_gen_gwh_on_grid,NA,NA,NA,NA,NA,NA
MAF,Saint Martin (French part),North America,nuclear_cap_mw_off_grid,NA,NA,NA,NA,NA,NA
MAF,Saint Martin (French part),North America,nuclear_cap_mw_on_grid,NA,NA,NA,NA,NA,NA
MAF,Saint Martin (French part),North America,offshore_wind_gen_gwh_off_grid,NA,NA,NA,NA,NA,NA
MAF,Saint Martin (French part),North America,offshore_wind_gen_gwh_on_grid,NA,NA,NA,NA,NA,NA
MAF,Saint Martin (French part),North America,offshore_wind_cap_mw_off_grid,NA,NA,NA,NA,NA,NA
MAF,Saint Martin (French part),North America,offshore_wind_cap_mw_on_grid,NA,NA,NA,NA,NA,NA
MAF,Saint Martin (French part),North America,onshore_wind_gen_gwh_off_grid,NA,NA,NA,NA,NA,NA
MAF,Saint Martin (French part),North America,onshore_wind_gen_gwh_on_grid,NA,NA,NA,NA,NA,NA
MAF,Saint Martin (French part),North America,onshore_wind_cap_mw_off_grid,NA,NA,NA,NA,NA,NA
MAF,Saint Martin (French part),North America,onshore_wind_cap_mw_on_grid,NA,NA,NA,NA,NA,NA
MAF,Saint Martin (French part),North America,other_non_renewable_gen_gwh_off_grid,NA,NA,NA,NA,NA,NA
MAF,Saint Martin (French part),North America,other_non_renewable_gen_gwh_on_grid,NA,NA,NA,NA,NA,NA
MAF,Saint Martin (French part),North America,other_non_renewable_cap_mw_off_grid,NA,NA,NA,NA,NA,NA
MAF,Saint Martin (French part),North America,other_non_renewable_cap_mw_on_grid,NA,NA,NA,NA,NA,NA
MAF,Saint Martin (French part),North America,pumped_storage_gen_gwh_off_grid,NA,NA,NA,NA,NA,NA
MAF,Saint Martin (French part),North America,pumped_storage_gen_gwh_on_grid,NA,NA,NA,NA,NA,NA
MAF,Saint Martin (French part),North America,pumped_storage_cap_mw_off_grid,NA,NA,NA,NA,NA,NA
MAF,Saint Martin (French part),North America,pumped_storage_cap_mw_on_grid,NA,NA,NA,NA,NA,NA
MAF,Saint Martin (French part),North America,renewable_hydropower_gen_gwh_off_grid,NA,NA,NA,NA,NA,NA
MAF,Saint Martin (French part),North America,renewable_hydropower_gen_gwh_on_grid,NA,NA,NA,NA,NA,NA
MAF,Saint Martin (French part),North America,renewable_hydropower_cap_mw_off_grid,NA,NA,NA,NA,NA,NA
MAF,Saint Martin (French part),North America,renewable_hydropower_cap_mw_on_grid,NA,NA,NA,NA,NA,NA
MAF,Saint Martin (French part),North America,solar_pv_gen_gwh_off_grid,NA,NA,NA,NA,NA,NA
MAF,Saint Martin (French part),North America,solar_pv_gen_gwh_on_grid,0.45,1.21,1.47,1.75,1.65,NA
MAF,Saint Martin (French part),North America,solar_pv_cap_mw_off_grid,NA,NA,NA,NA,NA,NA
MAF,Saint Martin (French part),North America,solar_pv_cap_mw_on_grid,0.5,1,1,1.9,2.1,2.1
MAF,Saint Martin (French part),North America,solar_thermal_gen_gwh_off_grid,NA,NA,NA,NA,NA,NA
MAF,Saint Martin (French part),North America,solar_thermal_gen_gwh_on_grid,NA,NA,NA,NA,NA,NA
MAF,Saint Martin (French part),North America,solar_thermal_cap_mw_off_grid,NA,NA,NA,NA,NA,NA
MAF,Saint Martin (French part),North America,solar_thermal_cap_mw_on_grid,NA,NA,NA,NA,NA,NA
MAF,Saint Martin (French part),North America,total_renewable_gen_gwh_off_grid,NA,NA,NA,NA,NA,NA
MAF,Saint Martin (French part),North America,total_renewable_gen_gwh_on_grid,0.45,1.21,1.47,1.75,1.65,NA
MAF,Saint Martin (French part),North America,total_renewable_cap_mw_off_grid,NA,NA,NA,NA,NA,NA
MAF,Saint Martin (French part),North America,total_renewable_cap_mw_on_grid,0.5,1,1,1.9,2.1,2.1
WSM,Samoa,Oceania,renewable_elec_pct,40.58523426963,47.5635995443615,49.1406825435797,NA,NA,NA
WSM,Samoa,Oceania,renewable_prod_kwh,23940000,28310000,33210000,NA,NA,NA
WSM,Samoa,Oceania,hydro_elec_pct,26.5466486835161,29.6481458043286,28.7564448809232,NA,NA,NA
WSM,Samoa,Oceania,renewable_prod_pct,14.0385855861139,17.9154537400329,20.3842376626565,NA,NA,NA
WSM,Samoa,Oceania,energy_invest_private_usd,NA,NA,NA,NA,NA,NA
WSM,Samoa,Oceania,energy_invest_ppp_usd,NA,NA,NA,NA,NA,NA
WSM,Samoa,Oceania,renewable_consump_pct,34.2,35.6,36,35.9,NA,NA
WSM,Samoa,Oceania,GHG_emissions_total,-0.1865,-0.44404285714286,-0.151128571428571,-0.132528571428571,NA,NA
WSM,Samoa,Oceania,mixed_hydro_gen_gwh_off_grid,NA,NA,NA,NA,NA,NA
WSM,Samoa,Oceania,mixed_hydro_gen_gwh_on_grid,NA,NA,NA,NA,NA,NA
WSM,Samoa,Oceania,mixed_hydro_cap_mw_off_grid,NA,NA,NA,NA,NA,NA
WSM,Samoa,Oceania,mixed_hydro_cap_mw_on_grid,NA,NA,NA,NA,NA,NA
WSM,Samoa,Oceania,nuclear_gen_gwh_off_grid,NA,NA,NA,NA,NA,NA
WSM,Samoa,Oceania,nuclear_gen_gwh_on_grid,NA,NA,NA,NA,NA,NA
WSM,Samoa,Oceania,nuclear_cap_mw_off_grid,NA,NA,NA,NA,NA,NA
WSM,Samoa,Oceania,nuclear_cap_mw_on_grid,NA,NA,NA,NA,NA,NA
WSM,Samoa,Oceania,offshore_wind_gen_gwh_off_grid,NA,NA,NA,NA,NA,NA
WSM,Samoa,Oceania,offshore_wind_gen_gwh_on_grid,NA,NA,NA,NA,NA,NA
WSM,Samoa,Oceania,offshore_wind_cap_mw_off_grid,NA,NA,NA,NA,NA,NA
WSM,Samoa,Oceania,offshore_wind_cap_mw_on_grid,NA,NA,NA,NA,NA,NA
WSM,Samoa,Oceania,onshore_wind_gen_gwh_off_grid,NA,NA,NA,NA,NA,NA
WSM,Samoa,Oceania,onshore_wind_gen_gwh_on_grid,0.22,0.2,0.09,0.19,0.19,NA
WSM,Samoa,Oceania,onshore_wind_cap_mw_off_grid,NA,NA,NA,NA,NA,NA
WSM,Samoa,Oceania,onshore_wind_cap_mw_on_grid,0.55,0.55,0.55,0.55,0.55,0.55
WSM,Samoa,Oceania,other_non_renewable_gen_gwh_off_grid,NA,NA,NA,NA,NA,NA
WSM,Samoa,Oceania,other_non_renewable_gen_gwh_on_grid,NA,NA,NA,NA,NA,NA
WSM,Samoa,Oceania,other_non_renewable_cap_mw_off_grid,NA,NA,NA,NA,NA,NA
WSM,Samoa,Oceania,other_non_renewable_cap_mw_on_grid,NA,NA,NA,NA,NA,NA
WSM,Samoa,Oceania,pumped_storage_gen_gwh_off_grid,NA,NA,NA,NA,NA,NA
WSM,Samoa,Oceania,pumped_storage_gen_gwh_on_grid,NA,NA,NA,NA,NA,NA
WSM,Samoa,Oceania,pumped_storage_cap_mw_off_grid,NA,NA,NA,NA,NA,NA
WSM,Samoa,Oceania,pumped_storage_cap_mw_on_grid,NA,NA,NA,NA,NA,NA
WSM,Samoa,Oceania,renewable_hydropower_gen_gwh_off_grid,NA,NA,NA,NA,NA,NA
WSM,Samoa,Oceania,renewable_hydropower_gen_gwh_on_grid,45.27,46.85,46.77,29.01,45.54,NA
WSM,Samoa,Oceania,renewable_hydropower_cap_mw_off_grid,NA,NA,NA,NA,NA,NA
