country_code,country,continent,year,renewable_elec_pct,renewable_prod_kwh,renewable_prod_pct,renewable_consump_pct,hydro_elec_pct,total_renewable_cap_mw,total_renewable_gen_gwh,GHG_emissions_total,energy_invest_private_ppp_USD,total_solar_cap_mw,total_solar_gen_gwh,total_wind_cap_mw,total_wind_gen_gwh,total_hydro_cap_mw,total_hydro_gen_gwh,total_financing_solar_USD,total_financing_wind_USD,total_financing_hydro_USD,total_financing_other_USD,total_financing_renewables_USD
THA,Thailand,Asia,2023,NA,NA,NA,NA,NA,12592.529999999999,43179.43,NA,NA,3299.3199999999997,5439.11,1543.56,3520.71,3132.09,6246.570000000001,0.12,0,0.99,0,1.1099999999999999
THA,Thailand,Asia,2024,NA,NA,NA,NA,NA,12606.369999999999,NA,NA,NA,3387.6099999999997,0,1543.56,0,3132.1,0,0,0,0,0,0
TJK,Tajikistan,Asia,2019,92.3222789521401,177980000,0.84926277616071,40.1,91.4730161759794,5718.009999999999,19347.98,18.5308,NA,0,0,0,0,5718.009999999999,19347.98,6.38,6.38,86.95,0,99.71000000000001
TJK,Tajikistan,Asia,2020,96.2586069651741,1234980000,6.14417910447761,38.8,90.1144278606965,5718.68,19347.98,19.2212,NA,0.22,0,0,0,5718.46,19347.98,5.55,0,43.6,0,49.15
TJK,Tajikistan,Asia,2021,93.3827887446305,691980000,3.33983300352334,34.9,90.0429557411072,5718.68,19347.98,19.3556,NA,0.22,0,0,0,5718.46,19347.98,0.1,0,51.25,0,51.35
TJK,Tajikistan,Asia,2022,NA,NA,NA,NA,92.7039225722395,5737.070000000001,19878.88,19.3767,NA,0.22,0,0,0,5736.85,19878.88,13.1,0,28.7,0,41.8
TJK,Tajikistan,Asia,2023,NA,NA,NA,NA,NA,5737.070000000001,20602.88,NA,NA,0.22,0,0,0,5736.85,20602.88,15.56,0,120.1,0,135.66
TJK,Tajikistan,Asia,2024,NA,NA,NA,NA,NA,5737.54,NA,NA,NA,0.22,0,0,0,5737.320000000001,0,0,0,0,0,0
TKL,Tokelau,Oceania,2019,NA,NA,NA,NA,NA,1.03,1.69,NA,NA,1.02,1.65,0.02,0.04,0,0,4.22,0,0,0,4.22
TKL,Tokelau,Oceania,2020,NA,NA,NA,NA,NA,1.03,1.69,NA,NA,1.02,1.65,0.02,0.04,0,0,0,0,0,0,0
TKL,Tokelau,Oceania,2021,NA,NA,NA,NA,NA,1.03,1.69,NA,NA,1.02,1.65,0.02,0.04,0,0,0,0,0,0,0
TKL,Tokelau,Oceania,2022,NA,NA,NA,NA,NA,1.03,1.69,NA,NA,1.02,1.65,0.02,0.04,0,0,0,0,0,0,0
TKL,Tokelau,Oceania,2023,NA,NA,NA,NA,NA,1.03,1.69,NA,NA,1.02,1.65,0.02,0.04,0,0,0,0,0,0,0
TKL,Tokelau,Oceania,2024,NA,NA,NA,NA,NA,1.03,NA,NA,NA,1.02,0,0.02,0,0,0,0,0,0,0,0
TKM,Turkmenistan,Asia,2019,0.014,150000,6.66666666666667e-4,0.1,0.0133333333333333,1.2,3.15,97.589284,NA,0,0,0,0,1.2,3.15,0,0,0,0,0
TKM,Turkmenistan,Asia,2020,0.0122273115441348,150000,5.82252930673084e-4,0.1,0.0116450586134617,1.2,3.15,98.919384,NA,0,0,0,0,1.2,3.15,0,0,0,0,0
TKM,Turkmenistan,Asia,2021,0.0110915492957746,-1850000,-0.00651408450704225,0.1,0.0176056338028169,2.2,3.15,97.473984,NA,0,0,0,0,2.2,3.15,0,0,0,0,0
TKM,Turkmenistan,Asia,2022,NA,NA,NA,NA,0.0153374233128834,2.2,3.15,98.950484,NA,0,0,0,0,2.2,3.15,0,0,0,0,0
TKM,Turkmenistan,Asia,2023,NA,NA,NA,NA,NA,2.2,3.35,NA,NA,0,0.2,0,0,2.2,3.15,0,0,0,0,0
TKM,Turkmenistan,Asia,2024,NA,NA,NA,NA,NA,2.31,NA,NA,NA,0.11,0,0,0,2.2,0,0,0,0,0,0
TLS,Timor-Leste,Asia,2019,0.34458765448461,580000,0.0960869421159007,11.7,0.248500712368709,0.96,2.12,0.5975,NA,0.5800000000000001,0.44,0,0,0.35,1.63,0,0,0,0,0
TLS,Timor-Leste,Asia,2020,0.373276315074202,560000,0.10147317302988,11.4,0.271803142044322,0.73,0.14,0.4357,NA,0.36,0.09,0,0,0.35,0,1.68,0,0,0,1.68
TLS,Timor-Leste,Asia,2021,0.371447028423773,570000,0.102282515073213,12.1,0.26916451335056,0.72,0.13,0.4381,NA,0.35,0.08,0,0,0.35,0,2.62,0,0,0,2.62
TLS,Timor-Leste,Asia,2022,NA,NA,NA,11.4,NA,0.76,0.19,0.5374,NA,0.39,0.14,0,0,0.35,0,0,0,0,0,0
TLS,Timor-Leste,Asia,2023,NA,NA,NA,NA,NA,0.8,0.2,NA,NA,0.4,0.14,0,0,0.35,0,0,0,0,0,0
TLS,Timor-Leste,Asia,2024,NA,NA,NA,NA,NA,0.8,NA,NA,NA,0.4,0,0,0,0.35,0,0,0,0,0,0
TON,Tonga,Oceania,2019,12.7067254685777,9220000,12.7067254685777,1.8,0,8.41,9.22,-1.6884,NA,7.010000000000001,7.79,1.4,1.43,0,0,0,0,0,0,0
TON,Tonga,Oceania,2020,14.2141600108298,10500000,14.2141600108298,1.9,0,8.41,10.5,-1.6848,NA,7.010000000000001,7.87,1.4,2.63,0,0,0,0,0,0,0
TON,Tonga,Oceania,2021,14.2006227155814,10490000,14.2006227155814,1.8,0,8.41,9.16,-1.6747,NA,7.010000000000001,7.2,1.4,1.97,0,0,0,0,0,0,0
TON,Tonga,Oceania,2022,NA,NA,NA,2.3,NA,15.7,10.01,-1.6627,NA,14.299999999999999,8.64,1.4,1.37,0,0,0,0,0,0,0
TON,Tonga,Oceania,2023,NA,NA,NA,NA,NA,16.5,12.18,NA,NA,15.1,10.74,1.4,1.43,0,0,0,0,0,0,0
TON,Tonga,Oceania,2024,NA,NA,NA,NA,NA,16.93,NA,NA,NA,15.53,0,1.4,0,0,0,0,0,0,0,0
TTO,Trinidad & Tobago,North America,2019,0.0681323465389639,6260000,0.0681323465389639,0.4,0,4.01,6.26,37.80528,NA,4,6.23,0.01,0.03,0,0,0,0,0,0,0
TTO,Trinidad & Tobago,North America,2020,0.0678590785907859,6260000,0.0678590785907859,0.5,0,4.01,6.26,34.32048,NA,4,6.23,0.01,0.03,0,0,0,0,0,0,0
TTO,Trinidad & Tobago,North America,2021,0.067595292085088,6260000,0.067595292085088,0.5,0,4.11,6.26,33.20558,NA,4.1,6.23,0.01,0.03,0,0,0,0,0,0,0
TTO,Trinidad & Tobago,North America,2022,NA,NA,NA,NA,NA,4.11,6.26,32.61018,NA,4.1,6.23,0.01,0.03,0,0,0,0,0,0,0
TTO,Trinidad & Tobago,North America,2023,NA,NA,NA,NA,NA,4.12,6.26,NA,NA,4.11,6.23,0.01,0.03,0,0,0,0,0,0,0
TTO,Trinidad & Tobago,North America,2024,NA,NA,NA,NA,NA,4.63,NA,NA,NA,4.62,0,0.01,0,0,0,0,0,0,0,0
TUN,Tunisia,Africa,2019,3.22562914508949,645090000,2.93036249659308,12.2,0.295266648496411,391.09000000000003,824,45.6626,10000000,80.09,258,245,500,66,66,2.75,0,0,0.07,2.82
TUN,Tunisia,Africa,2020,3.10670660364113,617810000,2.89142135068096,12.9,0.215285252960172,407.49,860,44.0888,40000000,96.49000000000001,349,245,465,66,46,1.37,0.4,0,0,1.77
TUN,Tunisia,Africa,2021,2.82000913659205,589300000,2.69209684787574,11.6,0.127912288716309,407.52,936.3,46.9892,NA,96.52000000000001,483,245,425.1,66,28.2,19.93,0,0,0,19.93
TUN,Tunisia,Africa,2022,NA,NA,NA,NA,0.0653533750350107,509.92,879,46.3281,190980000,198.92,542.1,245,322,66,14.9,0.34,0,0,0,0.34
TUN,Tunisia,Africa,2023,NA,NA,NA,NA,NA,818.92,1261.2,NA,NA,507.92,914,245,338,66,9.2,262.07,0.94,0,0,263.01
TUN,Tunisia,Africa,2024,NA,NA,NA,NA,NA,1085.92,NA,NA,NA,774.92,0,245,0,66,0,0,0,0,0,0
TUR,Turkey,Europe,2019,43.522591535948,43441850000,14.2949255833391,14.1,29.2276659526089,44388.54,132263.83,503.834620943173,782950000,5996.16,9252.9,7591.16,21730.71,28503.01,88822.78,0,0,0,0,0
TUR,Turkey,Europe,2020,41.8476963055464,50254140000,16.3852782659446,13.7,25.4624180396018,49195.38,128348.13,526.117897088368,408970000,6668.42,10953.25,8832.4,24828.22,30983.9,78094.37,0,0,8.94,0,8.94
TUR,Turkey,Europe,2021,35.4189464124067,62629360000,18.7108026636951,12,16.7081437487116,53175.32,118555.36,576.212542549983,1134000000,7816.63,13945.93,10606.98,31436.75,31492.58,55926.81,6.37,0,0,0,6.37
TUR,Turkey,Europe,2022,NA,NA,NA,NA,20.3429573754716,55946.49,137830.49,550.424342549983,502000000,9426.44,16890.64,11396.16,34945.45,31571.49,66802.5,6.2,44.37,0,0,50.57
TUR,Turkey,Europe,2023,NA,NA,NA,NA,19.5644512275476,58763.73,140025.81,NA,433820000,11293.44,22093.63,11806.07,34109.05,31962.44,64002.45,533,169.18,66.74,0,768.92
TUR,Turkey,Europe,2024,NA,NA,NA,NA,NA,68983.73,NA,NA,NA,19883.44,0,12973.07,0,32386.44,0,0,0,0,0,0
TUV,Tuvalu,Oceania,2019,19.2307692307692,1800000,19.2307692307692,6.3,0,3.65,1.8,0.003866,NA,3.65,1.8,0,0,0,0,6.53,0,0,0,6.53
TUV,Tuvalu,Oceania,2020,15.8385093167702,1530000,15.8385093167702,5,0,3.73,1.53,0.003866,NA,3.73,1.53,0,0,0,0,0.05,0,0,0,0.05
TUV,Tuvalu,Oceania,2021,15.8385093167702,1530000,15.8385093167702,5,0,3.73,1.53,0.003866,NA,3.73,1.53,0,0,0,0,0,0,0,0,0
TUV,Tuvalu,Oceania,2022,NA,NA,NA,5.2,NA,3.73,1.92,0.003966,NA,3.73,1.92,0,0,0,0,0,0,0,0,0
TUV,Tuvalu,Oceania,2023,NA,NA,NA,NA,NA,3.83,2.09,NA,NA,3.83,2.09,0,0,0,0,0,0,0,0,0
TUV,Tuvalu,Oceania,2024,NA,NA,NA,NA,NA,4.5600000000000005,NA,NA,NA,4.5600000000000005,0,0,0,0,0,0,0,0,0,0
TWN,Taiwan,Asia,2019,NA,NA,NA,NA,NA,7482.42,13448.77,NA,NA,4149.5,4017.03,845.16,1892.2399999999998,2092.5,5544.8,0,0,0,0,0
TWN,Taiwan,Asia,2020,NA,NA,NA,NA,NA,9250.02,13401.24,NA,NA,5817.2,6074.67,937.12,2308.87,2093.2,3019.15,0,0,0,0,0
TWN,Taiwan,Asia,2021,NA,NA,NA,NA,NA,11293.89,15728.67,NA,NA,7700.2,7970.19,1094.17,2270.7799999999997,2093.9,3474.66,0,0,0,0,0
TWN,Taiwan,Asia,2022,NA,NA,NA,NA,NA,13815.41,22082.84,NA,NA,9723.7,10676.99,1581.06,3577.4800000000005,2098,5836.5,0,0,0,0,0
TWN,Taiwan,Asia,2023,NA,NA,NA,NA,NA,17622.12,25121.5,NA,NA,12417.7,12908.69,2677.42,6238.280000000001,2103.7,3963.02,0,906.56,0,0,906.56
TWN,Taiwan,Asia,2024,NA,NA,NA,NA,NA,20719.09,NA,NA,NA,14281.15,0,3890.2400000000002,0,2122.62,0,0,0,0,0,0
TZA,Tanzania,Africa,2019,35.2405454077695,262600000,3.37792642140468,80.4,31.8626189863648,681.8,2750.35,123.853374,8500000,15.58,26.79,0,0,596.0400000000001,2560.96,0.56,0.39,0.76,0,1.71
TZA,Tanzania,Africa,2020,43.4721725810569,266610000,3.403242277253,80.8,40.0689303038039,687.13,3420.13,127.043774,1200000,16.810000000000002,28.91,2.4,4.21,597.74,3229.12,1.67,1.11,0,0,2.7800000000000002
TZA,Tanzania,Africa,2021,39.3928323699422,321480000,3.71653179190751,78.3,35.6763005780347,690.91,3357.28,130.812374,NA,19.19,33.010000000000005,2.4,4.21,599.14,3163.04,202.07,0,118.51,0,320.58
TZA,Tanzania,Africa,2022,NA,NA,NA,NA,29.2987012987013,692,2840.83,131.321774,NA,19.96,34.330000000000005,2.4,4.21,599.46,2645.1899999999996,0.04,0,0,0,0.04
TZA,Tanzania,Africa,2023,NA,NA,NA,NA,NA,772.67,2897.07,NA,30000000,19.63,33.760000000000005,2.4,4.21,680.46,2693.39,288.94,0,263.73,0,552.6700000000001
TZA,Tanzania,Africa,2024,NA,NA,NA,NA,NA,1477.67,NA,NA,NA,19.63,0,2.4,0,1385.4599999999998,0,0,0,0,0,0
UGA,Uganda,Africa,2019,96.6197152245345,375690000,8.22979189485214,90.5,88.3899233296824,1168.3999999999999,4379.46,105.642615919039,87000000,67.69,104.38,0,0,1004.51,3968.31,3.84,0,74.83,0,78.67
UGA,Uganda,Africa,2020,96.735614646905,358230000,7.80797733217088,91.6,88.9276373147341,1184.97,4397.0199999999995,106.670615919039,NA,77.75999999999999,112.02,0,0,1011.01,3989.52,12.49,0,0.49,0,12.98
UGA,Uganda,Africa,2021,90.0255924170616,108850000,2.06350710900474,91,87.9620853080569,1187.27,4772.68,109.525415919039,NA,80.07,125.08000000000001,0,0,1011.01,4263.0999999999995,0.09999999999999999,0,0.49,0,0.59
UGA,Uganda,Africa,2022,NA,NA,NA,90.9,86.1818181818182,1213.93,5442.12,109.549515919039,22000000,84.92,122.69999999999999,0,0,1032.81,4831.839999999999,529.09,0,10.64,0,539.73
UGA,Uganda,Africa,2023,NA,NA,NA,NA,NA,1613.65,5441.53,NA,19000000,84.52,122.13,0,0,1432.93,4832.41,3.59,0,225.51,0,229.1
UGA,Uganda,Africa,2024,NA,NA,NA,NA,NA,1817.85,NA,NA,NA,84.52,0,0,0,1637.13,0,0,0,0,0,0
UKR,Ukraine,Europe,2019,9.20016089165115,6326220000,4.10417734411999,7.4,5.09598354753116,12189.46,12834.42,321.978918184133,1348860000,5935.69,3674.81,1257.77,2244.41,4816,6508.3,37.46,165.48,0,7.86,210.79999999999998
UKR,Ukraine,Europe,2020,12.7832582021064,11408250000,7.68713739917928,8.7,5.09612080292709,13764,17136.24,285.443262191195,15000000,7331,7141.44,1402,3510.61,4819,5728.8,0,0,0,7.87,7.87
UKR,Ukraine,Europe,2021,12.0136593335613,8639250000,5.47085755537824,8.9,6.54280177818306,14921,18315.93,279.435562191195,1451000000,8062,7853.54,1761,3040.47,4823,6666.53,102.43,0,85.84,6.02,194.29000000000002
UKR,Ukraine,Europe,2022,NA,NA,NA,NA,9.61611386946284,14921,15877.8,214.365962191195,NA,8062,7350.06,1761,766.42,4823,7099.86,0.49,0,0,0.61,1.1
UKR,Ukraine,Europe,2023,NA,NA,NA,NA,NA,14612.2,18080.56,NA,NA,8062,8046.38,1761,1108.81,4488.2,8197.77,4.62,0.72,0,36.06,41.400000000000006
UKR,Ukraine,Europe,2024,NA,NA,NA,NA,NA,7150,NA,NA,NA,5500,0,0,0,1250,0,0,0,0,0,0
URY,Uruguay,South America,2019,98.0227300956403,7675620000,47.6687368028816,59.3,50.3539932927587,3738.58,15654.56,29.9114527197058,NA,253.58,395.47999999999996,1523.8,4736.16,1538,8006.73,0,0,0,0,0
URY,Uruguay,South America,2020,93.7486387049301,8647440000,63.6309050772627,61.2,30.1177336276674,3742.82,12625.58,29.0259,NA,257.82,430.87,1523.8,5418.14,1538,4050.94,0,0,0,0,0
URY,Uruguay,South America,2021,84.3537980618944,8220390000,51.393497968115,57.8,32.9603000937793,3751.37,13454.43,32.6808,67000000,266.37,444.5,1523.8,4971.299999999999,1538,5276.91,0,0,0,0,0
URY,Uruguay,South America,2022,NA,NA,NA,NA,38.3784513602916,3765.32,13339.11,32.2614,NA,280.32,456.2,1523.8,4762.82,1538,5658.59,0,0,0,0,0
URY,Uruguay,South America,2023,NA,NA,NA,NA,NA,4099.5599999999995,11794.88,NA,NA,300.56,431.28000000000003,1523.8,4742.7300000000005,1538,3513.56,0,0,0,0,0
URY,Uruguay,South America,2024,NA,NA,NA,NA,NA,4128.77,NA,NA,NA,329.77,0,1523.8,0,1538,0,0,0,0,0,0
USA,United States,North America,2019,17.938273721697,477235930000,10.8666213545367,10.2,7.07165236716032,262733.95,767033.52,5444.23220171556,NA,60826.5,97478.31,103670.2,298200.12,83624.09999999999,289798.54,0,0,0,0,0
USA,United States,North America,2020,19.9166987281584,540247930000,12.6817482828225,11,7.23495044533588,292548.08,827386.48,4819.06996587835,NA,75793.48,119328.54,118477.7,341818.29,83811.3,287139.47,0,0,0,0,0
USA,United States,North America,2021,20.2733089261925,612795580000,14.0077934914494,10.9,6.26551543474305,325822.26,866274,5165.61172727464,NA,94785.66,151323.52,132852.4,382814,84248.7,253478.62,0,0,0,0,0
USA,United States,North America,2022,NA,NA,NA,NA,6.20787886553448,352489.82,959231.98,5214.17672727464,NA,112841.92,187071.37,141501.19999999998,439270.23,84391.8,256601.19,0,0,0,0,0
USA,United States,North America,2023,NA,NA,NA,NA,5.94114582265718,385282.9,962076.04,NA,NA,139926.6,217531.75,147520.3,425941.27999999997,84298.6,246756.76,0,0,0,0,0
USA,United States,North America,2024,NA,NA,NA,NA,NA,427885.7,NA,NA,NA,177594.3,0,152652.69999999998,0,84151.5,0,0,0,0,0,0
UZB,Uzbekistan,Asia,2019,10.1802269758071,6600000,0.0103886291731596,1.6,10.1698383466339,1911.76,6467.6,192.3929,12000000,3.5100000000000002,0.1,0.75,15.5,1907.5,6452,0.02,0,29.19,0,29.21
UZB,Uzbekistan,Asia,2020,7.54255639097744,16800000,0.0252631578947368,1,7.51729323308271,2024.86,5015.8,189.3619,120000000,3.5100000000000002,0.3,0.75,15.5,2020.6,5000,31.1,0,123.23,0.24,154.57
UZB,Uzbekistan,Asia,2021,7.07677648080938,78200000,0.109580594986197,1,6.96719588582319,2056.15,5050.2,201.6856,1002000000,3.5100000000000002,49,0.75,1.2,2051.9,5000,71.8,0,0.05,0,71.85
UZB,Uzbekistan,Asia,2022,NA,NA,NA,NA,8.7304258842855,2429.46,6935.8,207.6673,3027400000,203.51000000000002,435.8,0.75,0,2225.2,6500,135.85,582.39,0,0,718.24
UZB,Uzbekistan,Asia,2023,NA,NA,NA,NA,NA,2856.86,8400,NA,1611940000,474.51,622.4,0.75,7.2,2381.6,7770.4,950.98,245.64,0,0,1196.62
UZB,Uzbekistan,Asia,2024,NA,NA,NA,NA,NA,5166.35,NA,NA,NA,2274.5099999999998,0,500.75,0,2391.1,0,0,0,0,0,0
VCT,St. Vincent & Grenadines,North America,2019,15.2077345178991,1660000,1.08440031356154,5.4,14.1233342043376,9.71,24.46,0.1006,82000000,4,2.85,0,0,5.71,21.62,0,0,0,0,0
VCT,St. Vincent & Grenadines,North America,2020,16.8501326259947,3810000,2.52652519893899,5.2,14.3236074270557,9.88,26.64,0.0806,NA,4.17,5.04,0,0,5.71,21.6,0,0,0,0,0
VCT,St. Vincent & Grenadines,North America,2021,15.0174216027875,2330000,1.62369337979094,5,13.3937282229965,9.95,25.8,0.0897,NA,4.24,6.58,0,0,5.71,19.22,0,0,0,0,0
VCT,St. Vincent & Grenadines,North America,2022,NA,NA,NA,5.1,NA,10.01,25.91,0.0901,NA,4.3,6.69,0,0,5.71,19.22,0,0,0,0,0
VCT,St. Vincent & Grenadines,North America,2023,NA,NA,NA,NA,NA,10.51,32.43,NA,NA,4.8,7.46,0,0,5.71,24.97,0,0,0,0,0
VCT,St. Vincent & Grenadines,North America,2024,NA,NA,NA,NA,NA,10.51,NA,NA,NA,4.8,0,0,0,5.71,0,0,0,0,0,0
VEN,Venezuela,South America,2019,58.4027006399342,102660000,0.120542476369401,15.8,58.2821581635648,16888.88,62909.189999999995,157.3669,NA,2.87,5.59,50.2,60.36,16825.81,62792.9,0,0,0,0,0
VEN,Venezuela,South America,2020,77.7145304025121,103820000,0.128858493961697,31.2,77.5856719085504,16888.88,67266.59,106.0976,NA,2.87,5.59,50.2,19.88,16825.81,67193.52,0,0,0,0,0
VEN,Venezuela,South America,2021,75.4465182971648,-3060180000,-3.68736369003868,33.7,79.1338819872034,17022.88,67897.59,104.4542,NA,2.87,5.59,50.2,19.14,16913.81,67848.86,0,0,0.03,0,0.03
VEN,Venezuela,South America,2022,NA,NA,NA,NA,78.2684654954868,17022.88,68563.36,113.675,NA,2.87,5.59,50.2,16.22,16913.81,68515.27,0,0,0,0,0
VEN,Venezuela,South America,2023,NA,NA,NA,NA,NA,17022.88,68556.75,NA,NA,2.87,5.59,50.2,16.22,16913.81,68515.27,0,0,0,0,0
VEN,Venezuela,South America,2024,NA,NA,NA,NA,NA,17024.07,NA,NA,NA,4.0600000000000005,0,50.2,0,16913.81,0,0,0,0,0,0
VGB,British Virgin Islands,North America,2019,1.93062025006129,3150000,1.93062025006129,1.2,0,1.79,4.09,NA,NA,0.99,1.64,0.8,2.45,0,0,0,0,0,0,0
VGB,British Virgin Islands,North America,2020,2.26009406878016,3700000,2.26009406878016,1.3,0,2.04,4.18,NA,NA,1.24,1.73,0.8,2.46,0,0,0,0,0,0,0
VGB,British Virgin Islands,North America,2021,2.2534386889084,3850000,2.2534386889084,1.3,0,2.29,4.5600000000000005,NA,NA,1.48,2.1,0.8,2.46,0,0,0,0,0,0,0
VGB,British Virgin Islands,North America,2022,NA,NA,NA,1.3,NA,2.32,4.95,NA,NA,1.52,2.5,0.8,2.46,0,0,0,0,0,0,0
VGB,British Virgin Islands,North America,2023,NA,NA,NA,NA,NA,3.33,4.95,NA,NA,2.5300000000000002,2.5,0.8,2.46,0,0,0,0,0,0,0
VGB,British Virgin Islands,North America,2024,NA,NA,NA,NA,NA,3.33,NA,NA,NA,2.5300000000000002,0,0.8,0,0,0,0,0,0,0,0
VIR,U.S. Virgin Islands,North America,2019,2.38156705821608,14760000,2.38156705821608,6.2,0,10.09,14.27,NA,NA,9.99,14,0.1,0.27,0,0,0,0,0,0,0
VIR,U.S. Virgin Islands,North America,2020,2.27230740809163,14760000,2.27230740809163,5.9,0,10.09,14.27,NA,NA,9.99,14,0.1,0.27,0,0,0,0,0,0,0
VIR,U.S. Virgin Islands,North America,2021,2.50440255203672,17350000,2.50440255203672,5.9,0,10.09,17.37,NA,NA,9.99,17.1,0.1,0.27,0,0,0,0,0,0,0
VIR,U.S. Virgin Islands,North America,2022,NA,NA,NA,5.9,NA,10.09,17.84,NA,NA,9.99,17.57,0.1,0.27,0,0,0,0,0,0,0
VIR,U.S. Virgin Islands,North America,2023,NA,NA,NA,NA,NA,10.09,19.27,NA,NA,9.99,19,0.1,0.27,0,0,0,0,0,0,0
VIR,U.S. Virgin Islands,North America,2024,NA,NA,NA,NA,NA,30.59,NA,NA,NA,30.49,0,0.1,0,0,0,0,0,0,0,0
VNM,Vietnam,Asia,2019,30.8673770187175,6972010000,2.94445992972498,20.4,27.9229170889925,26083.27,73106.11,447.12674,3180480000,4993.43,4987.41,374.55,909.69,20326,66655,45.98,0,0,0.02,46
VNM,Vietnam,Asia,2020,35.7344713706839,12913970000,5.37810936985936,18.9,30.3563620008246,38385.22,85823.09,457.92554,2302310000,16660.43,10716.94,518,1152.5600000000002,20817,73495,46.26,10.43,55.43,0,112.12
VNM,Vietnam,Asia,2021,41.1697321016349,25778100000,10.1722062845034,24.2,30.9975258171315,42998.72,110195.22,451.06124,3913000000,16660.43,27313.55,4118,2541.61,21847,79932,128.01,85.74,202.73,0,416.47999999999996
VNM,Vietnam,Asia,2022,NA,NA,NA,NA,34.7045757119704,44690.17,134626.68,434.13864,2487160000,16697.43,27659.88,5065,8444.24,22535,97927,105.21,25,0,0,130.20999999999998
VNM,Vietnam,Asia,2023,NA,NA,NA,NA,NA,47797.590000000004,120302.42,NA,117000000,18587.35,25696.43,5887.5,11593.2,22915,81727,26.79,0,0,0,26.79
VNM,Vietnam,Asia,2024,NA,NA,NA,NA,NA,49013.82,NA,NA,NA,18666.28,0,6184.8,0,23707,0,0,0,0,0,0
VUT,Vanuatu,Oceania,2019,27.3295588582213,15180000,17.9051663128096,31.6,9.42439254541165,11.969999999999999,23.16,-6.3135,NA,4.59,7.58,3.4,6.16,1.28,7.99,0.79,0,0.05,0,0.8400000000000001
VUT,Vanuatu,Oceania,2020,28.4322298563398,14250000,17.8013741411618,26,10.630855715178,12.27,22.759999999999998,-6.3079,NA,4.8100000000000005,7.54,3.4,5.62,1.36,8.510000000000002,0.06,0,0,0,0.06
VUT,Vanuatu,Oceania,2021,25.154847680445,11410000,14.4229553785868,24.6,10.7318923018582,12.28,19.9,-6.2932,NA,4.82,7.28,3.4,4.13,1.36,8.49,0,0,0.5,0,0.5
VUT,Vanuatu,Oceania,2022,NA,NA,NA,25,NA,12.059999999999999,18.880000000000003,-6.2783,NA,4.87,7.01,3.13,2.77,1.36,9.110000000000001,0.01,0,30.06,0,30.07
VUT,Vanuatu,Oceania,2023,NA,NA,NA,NA,NA,12.47,18.9,NA,NA,4.880000000000001,7.029999999999999,3.13,2.77,1.76,9.110000000000001,0.12000000000000001,0,4.35,0,4.47
VUT,Vanuatu,Oceania,2024,NA,NA,NA,NA,NA,12.5,NA,NA,NA,4.91,0,3.13,0,1.76,0,0,0,0,0,0
WSM,Samoa,Oceania,2019,40.58523426963,23940000,14.0385855861139,34.2,26.5466486835161,29.53,69.22,-0.1865,NA,15.91,23.720000000000002,0.55,0.22,13.06,45.27,0,0,0,0,0
WSM,Samoa,Oceania,2020,47.5635995443615,28310000,17.9154537400329,35.6,29.6481458043286,30.26,70.17999999999999,-0.44404285714286,NA,15.89,23.009999999999998,0.55,0.2,13.06,46.85,0,0,0,0,0
WSM,Samoa,Oceania,2021,49.1406825435797,33210000,20.3842376626565,36,28.7564448809232,30.26,74.42,-0.151128571428571,NA,15.89,22.540000000000003,0.55,0.09,13.06,46.77,0,0,0,0,0
WSM,Samoa,Oceania,2022,NA,NA,NA,35.9,NA,32.68,56.199999999999996,-0.132528571428571,NA,15.73,21.970000000000002,0.55,0.19,15.64,29.01,0,0,0,0,0
WSM,Samoa,Oceania,2023,NA,NA,NA,NA,NA,32.67,65.52,NA,NA,15.73,19.79,0.55,0.19,15.64,45.54,1.17,0,0,0,1.17
WSM,Samoa,Oceania,2024,NA,NA,NA,NA,NA,32.67,NA,NA,NA,15.73,0,0.55,0,15.64,0,0,0,0,0,0
XKX,Kosovo,Europe,2019,4.94623418872595,101200000,1.59352763243049,NA,3.35270655629546,138.86,314.12,NA,211730000,10,10.55,33.75,90.65,95.11,212.92,0.03,0,0,0,0.03
XKX,Kosovo,Europe,2020,5.41761159603413,100760000,1.50135742021617,NA,3.91625417581795,153.88,363.59,NA,NA,10,10.46,33.75,90.3,110.13,262.83,0.02,0,0,0,0.02
XKX,Kosovo,Europe,2021,6.37447655640132,142360000,2.06562524485407,NA,4.30885131154725,158.03,439.31,NA,NA,14.15,16.04,33.75,126.32,110.13,296.96,0.06,0,0,0,0.06
XKX,Kosovo,Europe,2022,NA,NA,NA,NA,NA,192.5,636.85,NA,NA,14.15,13.79,68.22,362.94,110.13,260.11,65.17,0,0,0,65.17
XKX,Kosovo,Europe,2023,NA,NA,NA,NA,NA,278.44,805.82,NA,NA,19.55,9.02,137.22,403.39,121.67,393.4,29.310000000000002,0,0,0,29.310000000000002
XKX,Kosovo,Europe,2024,NA,NA,NA,NA,NA,278.44,NA,NA,NA,19.55,0,137.22,0,121.67,0,0,0,0,0,0
YEM,Yemen,Asia,2019,15.9240381453469,484250000,15.9240381453469,3,0,254.16,492.31,31.7332,NA,254.16,492.31,0,0,0,0,1.27,0,0,0,1.27
YEM,Yemen,Asia,2020,19.0836531082118,497320000,19.0836531082118,3.5,0,257.67,499.11,30.9911,NA,257.67,499.11,0,0,0,0,1.1,0,0,0,1.1
